date,url,title
2014-01-23,http://wooyun.org/bugs/wooyun-2014-049597,7天连锁酒店内部系统之前台系统设计缺陷(让泄露千万级会员信息成为可能)
2013-11-06,http://wooyun.org/bugs/wooyun-2013-042182,看我如何调查放置后门之Thinkphp
2013-11-03,http://wooyun.org/bugs/wooyun-2013-041082,越野e族论坛任意用户名密码重置
2013-11-06,http://wooyun.org/bugs/wooyun-2013-042173,Dedecms会员中心注入漏洞
2013-11-06,http://wooyun.org/bugs/wooyun-2013-042167,Dedecms SQL注入漏洞导致可以修改任意用户密码
2013-11-25,http://wooyun.org/bugs/wooyun-2013-043765,siteserver最新版3.6.4 sql inject 第八蛋
2014-01-09,http://wooyun.org/bugs/wooyun-2014-048386,人人网的那些越权事9-投票某功能平行权限漏洞
2014-01-09,http://wooyun.org/bugs/wooyun-2014-048378,微店网严重的注入漏洞sa权限300W用户数据泄漏
2014-01-09,http://wooyun.org/bugs/wooyun-2014-048380,技嘉某分站存在sql漏洞
2014-01-09,http://wooyun.org/bugs/wooyun-2014-048381,豆瓣网举报约炮包养帖子引发的跨站攻击事件
2013-11-25,http://wooyun.org/bugs/wooyun-2013-043896,ecshop 2.7.3 后台过滤不严可获取shell
2013-11-25,http://wooyun.org/bugs/wooyun-2013-043964,CmsEasy 某处存储型XSS及代码分析
2014-01-09,http://wooyun.org/bugs/wooyun-2014-048364,新浪乐居房产监测系统后台注入
2014-01-11,http://wooyun.org/bugs/wooyun-2014-048366,旧版人事考试中心通用性注入漏洞
2014-01-09,http://wooyun.org/bugs/wooyun-2014-048367,新浪房产第三方管理平台后台若口令
2014-01-09,http://wooyun.org/bugs/wooyun-2014-048368,AuditSec运维操作审计-堡垒机密码的利用
2014-01-09,http://wooyun.org/bugs/wooyun-2014-048365,支付宝某应用接口可批量根据手机泄漏用户真实姓名
2013-11-25,http://wooyun.org/bugs/wooyun-2013-043986,APP终结者Final#阿里巴巴来往App客户端权鉴操作缺陷（情定阿里美女姐姐）
2014-01-11,http://wooyun.org/bugs/wooyun-2014-048322,国内多个知名客服系统疑似存在通用sql注入
2014-01-09,http://wooyun.org/bugs/wooyun-2014-048324,中通内部考勤机弱口令（数千员工信息及照片等泄露）
2014-01-09,http://wooyun.org/bugs/wooyun-2014-048290,大秦网（xian.qq.com）内容被植入获取用户QQ cookie的代码
2013-11-28,http://wooyun.org/bugs/wooyun-2013-044270,siteserver最新版3.6.4 sql inject 第11蛋
2013-11-25,http://wooyun.org/bugs/wooyun-2013-043925,长虹互联网智能电视系统权限设置不当直接root权限
2013-11-24,http://wooyun.org/bugs/wooyun-2013-043945,ThinkSNS getshell一枚
2014-01-08,http://wooyun.org/bugs/wooyun-2014-048311,91某分站SQL注入漏洞（二）
2014-01-16,http://wooyun.org/bugs/wooyun-2014-049037,百度加速乐某电信节点大量zebra路由默认口令!
2014-01-16,http://wooyun.org/bugs/wooyun-2014-049030,UCloud 订单处理严重逻辑错误 可刷余额(已证明)
2013-12-01,http://wooyun.org/bugs/wooyun-2013-044618,金山毒霸NDProxy漏洞防护再次轻易绕过（第二弹）
2013-12-04,http://wooyun.org/bugs/wooyun-2013-044924,安全狗绕过之注射和跨站
2014-01-15,http://wooyun.org/bugs/wooyun-2014-048992,QQ空间某功能缺陷导致日志存储型XSS - 13
2014-01-15,http://wooyun.org/bugs/wooyun-2014-048517,ESET NOD32中国区官网多处webshell
2014-01-15,http://wooyun.org/bugs/wooyun-2014-048986,TOM邮箱某处存储型XSS
2014-01-15,http://wooyun.org/bugs/wooyun-2014-048914,Discuz附件下载权限绕过
2014-01-15,http://wooyun.org/bugs/wooyun-2014-048915,好耶集团官网SQL伪静态注入漏洞
2013-12-04,http://wooyun.org/bugs/wooyun-2013-044773,qibosoft7.0 存储型xss 可获取管理员cookie
2014-01-15,http://wooyun.org/bugs/wooyun-2014-048827,最新版通达OA几处存储型XSS
2014-01-15,http://wooyun.org/bugs/wooyun-2014-048971,中粮我买网某平台getshell可内网渗透
2014-01-15,http://wooyun.org/bugs/wooyun-2014-048931,易班网web端注入导致130w万学子信息告急
2014-01-17,http://wooyun.org/bugs/wooyun-2014-048941,上海虹桥火车站某台服务器存在被注入可能导致被提权或进入内网
2014-01-15,http://wooyun.org/bugs/wooyun-2014-048970,39健康网分站编辑器漏洞getshell多个分站沦陷
2014-02-26,http://wooyun.org/bugs/wooyun-2014-051891,银联闪付的单据上完整打印了信用卡号和有效期
2014-01-15,http://wooyun.org/bugs/wooyun-2014-048962,群英网络远程任意代码执行漏洞
2014-01-15,http://wooyun.org/bugs/wooyun-2014-048953,搜狐房产频道存在SQL注入
2014-01-15,http://wooyun.org/bugs/wooyun-2014-048957,Ecmall 2.3版本存SQL注入漏洞
2014-02-19,http://wooyun.org/bugs/wooyun-2014-051374, 第九城市某站SQL注入一枚
2013-12-04,http://wooyun.org/bugs/wooyun-2013-044836,安卓版微云客户端绕过独立密码
2014-02-24,http://wooyun.org/bugs/wooyun-2014-051901,京东商城网页手机版设计缺陷易造成个人信息泄露
2013-12-04,http://wooyun.org/bugs/wooyun-2013-044857,siteserver最新版3.6.4 sql inject 第13蛋
2013-12-06,http://wooyun.org/bugs/wooyun-2013-045122,DISCUZ! X3.1存储跨站
2014-01-19,http://wooyun.org/bugs/wooyun-2014-049189,河南省联通邮箱系统沦陷（全省员工邮箱帐号密码泄露、固话宽带用户信息泄露及其他系统账号密码泄露）
2014-01-17,http://wooyun.org/bugs/wooyun-2014-049178,哈票网iphone手机端app存在注射漏洞400W会员受到威胁
2014-01-17,http://wooyun.org/bugs/wooyun-2014-049175,人人网某站点time-based blind注入
2014-01-17,http://wooyun.org/bugs/wooyun-2014-049162,搜狗主站一处SQL注入漏洞
2013-12-05,http://wooyun.org/bugs/wooyun-2013-044802,网康 NS-ASG 应用安全网关注入漏洞
2014-01-17,http://wooyun.org/bugs/wooyun-2014-049149,51信用卡管家认证设计不合理导致登陆任意账号及查看消费信息
2014-01-17,http://wooyun.org/bugs/wooyun-2014-049143,51信用卡某站未授权数据库sa密码暴露
2013-12-06,http://wooyun.org/bugs/wooyun-2013-045081,中山市网政软件有限公司#企业投资备案系统存在通用sql注射
2013-12-05,http://wooyun.org/bugs/wooyun-2013-044748,西软科技酒店宽带管理系统命令执行漏洞
2013-12-03,http://wooyun.org/bugs/wooyun-2013-044743,Shopwind网店系统管理后台验证绕过漏洞
2014-01-17,http://wooyun.org/bugs/wooyun-2014-049140,TOM游戏某站后台弱口令导致getshell多个分站沦陷
2014-03-02,http://wooyun.org/bugs/wooyun-2014-052565,我是如何免费使用一年阿里云服务器的
2014-01-17,http://wooyun.org/bugs/wooyun-2014-049114,新网ICP备案系统大量用户密码泄漏
2014-01-17,http://wooyun.org/bugs/wooyun-2014-049107,某越狱助手子站多处存在SQL注入漏洞
2014-01-17,http://wooyun.org/bugs/wooyun-2014-049118,ESET NOD32 官网被黑并植入博彩链接
2014-01-17,http://wooyun.org/bugs/wooyun-2014-049126,电玩巴士某分站存在sql注入盲注
2014-01-19,http://wooyun.org/bugs/wooyun-2014-049135,海南中国联通客户服务录音泄露
2013-12-05,http://wooyun.org/bugs/wooyun-2013-044771,全球第三大管理软件厂商赛捷(SAGE)ERP产品存在通用型远程代码执行
2013-12-02,http://wooyun.org/bugs/wooyun-2013-044738,extmail sid 漏洞
2013-12-04,http://wooyun.org/bugs/wooyun-2013-044480,利用移动某客户端应用可批量获取用户服务密码(地区性)
2014-01-18,http://wooyun.org/bugs/wooyun-2014-049032,美国某信用卡公司SQL注入可能导致数万信息泄露
2014-01-18,http://wooyun.org/bugs/wooyun-2014-048379,电信宽带欠费之免费上网
2014-01-16,http://wooyun.org/bugs/wooyun-2014-049072,电玩巴士分站sql注入一发
2014-01-16,http://wooyun.org/bugs/wooyun-2014-049005,乐视网某站越权访问漏洞一枚
2013-12-05,http://wooyun.org/bugs/wooyun-2013-045001,安全狗之文件上传绕过
2014-01-16,http://wooyun.org/bugs/wooyun-2014-049058,ESET NOD32中国官网SQL注入漏洞
2014-01-16,http://wooyun.org/bugs/wooyun-2014-049051,360webscan 0.1.1.9 XSS防御绕过
2014-01-16,http://wooyun.org/bugs/wooyun-2014-049052,中粮我买网存储型XSS（指哪打哪）波及所有中粮用户
2014-01-16,http://wooyun.org/bugs/wooyun-2014-049050,爱快免费流控路由任意用户密码重置
2014-01-16,http://wooyun.org/bugs/wooyun-2014-048998,乐视网某分站后台弱口令
2014-01-16,http://wooyun.org/bugs/wooyun-2014-049042,朵唯女性站点某业务可getshell并且已被博彩利用
2014-01-16,http://wooyun.org/bugs/wooyun-2014-049018,友宝在线可遍历用户手机，余额，充值，购买记录等信息
2014-01-16,http://wooyun.org/bugs/wooyun-2014-048572,青云 QingCloud 虚拟化系统多个模块存在存储型XSS
2014-01-16,http://wooyun.org/bugs/wooyun-2014-048714,EMS官网任意下载漏洞
2014-01-18,http://wooyun.org/bugs/wooyun-2014-049035,中国移动应聘人员简历信息遍历
2013-12-02,http://wooyun.org/bugs/wooyun-2013-044660,东软uniportal1.2存在任意文件下载漏洞
2014-01-22,http://wooyun.org/bugs/wooyun-2014-049555,12306订单提交逻辑设计有权限导致可以绕过验证码直接提交订单
2014-02-26,http://wooyun.org/bugs/wooyun-2014-052067,易观网某分站SQL盲注getshell
2013-12-11,http://wooyun.org/bugs/wooyun-2013-045611,discuz!某自带工具可拿shell
2014-01-22,http://wooyun.org/bugs/wooyun-2014-049485,中国娱乐网某处弱口令可getshell
2013-12-11,http://wooyun.org/bugs/wooyun-2013-045603, Discuz! X3.1后台任意代码执行可拿shell
2014-01-24,http://wooyun.org/bugs/wooyun-2014-049486,中国移动集团某移动代理服务器越权查看目录，数据库配置泄漏
2014-01-22,http://wooyun.org/bugs/wooyun-2014-049531,搜狗分站一处验证码设计不当加sql注射
2014-01-22,http://wooyun.org/bugs/wooyun-2014-049527,搜狐微博任意批量无限制刷粉
2014-01-22,http://wooyun.org/bugs/wooyun-2014-049526,随笔记任意文件读取
2014-01-24,http://wooyun.org/bugs/wooyun-2014-049525,大部分网站政府网站U-mail存在直接拿shell漏洞
2014-01-22,http://wooyun.org/bugs/wooyun-2014-049512,佳泰宾馆可访问修改其他用户信息并冒用身份订房
2014-01-24,http://wooyun.org/bugs/wooyun-2014-049513,国家储备物资管理局某处被入侵且系统存在多个漏洞
2013-12-11,http://wooyun.org/bugs/wooyun-2013-045573,KINGOSOFT高校网络教学平台一系列严重问题
2014-01-22,http://wooyun.org/bugs/wooyun-2014-049495,搜房网分站存在sql注入
2014-01-22,http://wooyun.org/bugs/wooyun-2014-049488,51信用卡管家弱口令导致服务器沦陷已shell测试
2014-03-07,http://wooyun.org/bugs/wooyun-2014-053009,我是如何在艺龙旅行网任意金额购买商品的
2013-12-10,http://wooyun.org/bugs/wooyun-2013-045531,ThinkSAAS某功能设计不当可能导致可以csrf后台GETSHELL
2014-01-23,http://wooyun.org/bugs/wooyun-2014-049454,新华网子站新华许愿文件包含
2014-01-21,http://wooyun.org/bugs/wooyun-2014-049438,监控宝越权访问第四弹_厂商修复速度赞一个
2014-02-25,http://wooyun.org/bugs/wooyun-2014-051967,街旁网某分站后台弱口令
2013-11-20,http://wooyun.org/bugs/wooyun-2013-043468,安全狗提权防护在较高权限时可绕过添加帐号防护顺利登陆服务器
2013-11-20,http://wooyun.org/bugs/wooyun-2013-043334,xdcms通用型全版本注入漏洞
2014-01-03,http://wooyun.org/bugs/wooyun-2014-047521,中国电信189邮箱存储post xss
2014-01-01,http://wooyun.org/bugs/wooyun-2014-047576,新东方分站SQL注入泄露管理及用户订单信息
2014-01-01,http://wooyun.org/bugs/wooyun-2014-047573,搜狐畅言可被入侵并拿shell
2013-12-31,http://wooyun.org/bugs/wooyun-2013-047561,APP结界师唯品会SQL注入泄露大量信息
2013-12-31,http://wooyun.org/bugs/wooyun-2013-047523,央行网站敏感泄露 bypass加速乐之二
2013-12-31,http://wooyun.org/bugs/wooyun-2013-047519,uc子站sql注射可导致300万手机用户泄漏
2013-11-16,http://wooyun.org/bugs/wooyun-2013-043078,#4  Sangfor CSClientManager Activex Remote Code Execution bypass dep on ie8
2013-12-31,http://wooyun.org/bugs/wooyun-2013-047510,人人网内部某程序弱口令
2014-01-02,http://wooyun.org/bugs/wooyun-2014-047501,江苏省某系统漏洞问题打包
2013-12-31,http://wooyun.org/bugs/wooyun-2013-047500,中国国际航空里程账单可遍历泄露客户真实姓名行程等
2014-01-02,http://wooyun.org/bugs/wooyun-2014-047447,新华网某系统可被社工登陆泄露敏感信息
2014-01-02,http://wooyun.org/bugs/wooyun-2014-047494,央行网站敏感泄露某乐惨遭bypass
2013-12-31,http://wooyun.org/bugs/wooyun-2013-047486,钱方下载服务器某服务未授权访问（可替换app）
2013-12-31,http://wooyun.org/bugs/wooyun-2013-047481,父母网代码执行Getshell四
2013-11-19,http://wooyun.org/bugs/wooyun-2013-041320,逐浪CMS通用型SQL注入4+5
2013-11-15,http://wooyun.org/bugs/wooyun-2013-043033,ThinkSNS任意用户登陆+后台管理绕过
2013-11-15,http://wooyun.org/bugs/wooyun-2013-043009,浙江联众智慧科技医院建站系统任意文件上传漏洞
2013-12-30,http://wooyun.org/bugs/wooyun-2013-047430,Tcl某分站存在Phpcms最新前台头像上传Getshell漏洞
2014-01-20,http://wooyun.org/bugs/wooyun-2014-049265,申通快递协同办公系统未授权访问发现后门以及一些小问题
2014-03-04,http://wooyun.org/bugs/wooyun-2014-052793,有利网某处memcahe外露
2014-01-20,http://wooyun.org/bugs/wooyun-2014-049336,监控宝越权访问漏洞
2013-12-09,http://wooyun.org/bugs/wooyun-2013-045321,Discuz的存储型XSS（可打管理员）
2014-01-22,http://wooyun.org/bugs/wooyun-2014-049325,中国铁通-网址之家任意文件上传漏洞数百万铁通用户资料
2014-01-20,http://wooyun.org/bugs/wooyun-2014-049308,空中网某后台可任意访问
2013-12-06,http://wooyun.org/bugs/wooyun-2013-045051,siteserver最新版3.6.4 sql inject 第14蛋
2014-01-19,http://wooyun.org/bugs/wooyun-2014-049313,"中通oa密码测漏,可登录其他各种oa"
2013-12-07,http://wooyun.org/bugs/wooyun-2013-045033,正方教务系统目录设计不当致用户密码泄露
2013-12-05,http://wooyun.org/bugs/wooyun-2013-045011,人人网android客户端命令执行漏洞
2013-12-05,http://wooyun.org/bugs/wooyun-2013-044353,siteserver最新版3.6.4 sql inject 第12蛋
2014-01-21,http://wooyun.org/bugs/wooyun-2014-049242,甘肃移动神州行卡利用10086网站认证和边界漏洞开通5元包8G流量卡，最高可达32G流量
2014-01-19,http://wooyun.org/bugs/wooyun-2014-049269,空中网某分站可getshell
2014-01-19,http://wooyun.org/bugs/wooyun-2014-049275,7天连锁酒店内部系统之近十套系统店长平行权限(拥有一店就拥有全世界)
2014-01-18,http://wooyun.org/bugs/wooyun-2014-049219,妈妈网某分站sql注入漏洞
2013-12-06,http://wooyun.org/bugs/wooyun-2013-044936,佳能MF4800 Series打印机Remote UI管理员无限制访问
2014-03-04,http://wooyun.org/bugs/wooyun-2014-052726,迅雷某分站padding oracle漏洞
2014-01-20,http://wooyun.org/bugs/wooyun-2014-049187,THEOL网络教学综合平台可暴力破解之%号与初始账号泄漏以及拿北京化工大学作为测试对象
2014-01-20,http://wooyun.org/bugs/wooyun-2014-049209,SupperRadius企业版V3.0 SQL注射漏洞
2014-01-20,http://wooyun.org/bugs/wooyun-2014-049203,中国移动旗下某网络运维辅助系统员工信息泄漏及越权访问
2014-02-28,http://wooyun.org/bugs/wooyun-2014-052227,青芒果管家某分站SQL注射漏洞
2014-01-24,http://wooyun.org/bugs/wooyun-2014-049727,顺丰速运某分站信息泄露
2014-01-24,http://wooyun.org/bugs/wooyun-2014-049699,疑似如家酒店相关监控邮件信箱信息泄漏（泄漏许多内部信息如VPN地址等）
2014-02-28,http://wooyun.org/bugs/wooyun-2014-052190,A5站长网某站存在SQL注入漏洞
2014-01-24,http://wooyun.org/bugs/wooyun-2014-049712,空中网某分站SQL注入漏洞
2014-01-24,http://wooyun.org/bugs/wooyun-2014-049701,如家销售管理系统存在弱口令，泄漏内部信息并泄漏客户信息
2014-01-23,http://wooyun.org/bugs/wooyun-2014-049681,国美在线2010年用户部分备份数据泄露
2013-12-09,http://wooyun.org/bugs/wooyun-2013-045409,ThinkSaas 2.0.1 最新版文件包含漏洞
2014-01-23,http://wooyun.org/bugs/wooyun-2014-049669,优衣库APP手机端接口存在注射漏洞
2013-12-11,http://wooyun.org/bugs/wooyun-2013-045325,某期刊报社系统漏洞可泄露教授及学生账号密码
2014-01-23,http://wooyun.org/bugs/wooyun-2014-049662,彩程设计旗下TeamCola产品存储型XSS漏洞
2014-01-25,http://wooyun.org/bugs/wooyun-2014-049658,中国电信天翼云网盘高危XSS可蠕虫
2014-01-23,http://wooyun.org/bugs/wooyun-2014-049665,weiphone网APP手机端接口存在注射漏洞
2014-01-23,http://wooyun.org/bugs/wooyun-2014-049664,19楼APP手机应用接口存在注射漏洞
2013-12-09,http://wooyun.org/bugs/wooyun-2013-045390,UC浏览器跨本地域漏洞可获取本地文件内容
2014-01-23,http://wooyun.org/bugs/wooyun-2014-049602,大河网分站FTP弱口令 可以上传下载删除任意文件
2014-01-23,http://wooyun.org/bugs/wooyun-2014-049649,中关村在线APP应用接口存在注射漏洞
2014-01-25,http://wooyun.org/bugs/wooyun-2014-049646,中国电信西部信息中心云计算服务任意文件上传导致getshell
2014-01-23,http://wooyun.org/bugs/wooyun-2014-049605,领爱网后台某处功能未授权访问
